playcounts,name,actor
"8,403次播放 ",机器人帝国,"本·金斯利,吉莲·安德森"
"8,399次播放 ",皇室风流史,"麦斯·米科尔森,米克尔·福尔斯加德"
"8,389次播放 ",霹雳凤凰,"张睿羚,张丰毅"
"8,331次播放 ",赤道,"张学友,张家辉"
"8,323次播放 ",血滴子秘史,"王华,赵志刚"
"8,314次播放 ",我的野蛮女友,"车太贤,全智贤"
"8,294次播放 ",神话,"成龙,金喜善"
"8,291次播放 ",空袭德累斯顿,"费莉西塔斯·沃尔,约翰·莱特"
"8,284次播放 ",笑侠楚留香,"郭富城,邱淑贞"
"8,282次播放 ",出拳女郎,"都知嫄,孙贤周"
"8,185次播放 ",枪王,"张国荣,方中信"
"8,184次播放 ",少林寺,"李连杰,于海"
"8,170次播放 ",给爸爸的信,"李连杰,梅艳芳"
"8,169次播放 ",栀子花开,"李易峰,张慧雯"
"8,160次播放 ",艳战风云,"闫鹿杨,孟姿彤"
"8,145次播放 ",魔镜奇缘,"琪琪,王琪"
"8,137次播放 ",秘术,"安以轩,汪东城"
"8,135次播放 ",尸忆,"吴慷仁,谢欣颖"
"8,119次播放 ",睡美人,"艾米莉·布朗宁,蕾切尔·布雷克"
"8,116次播放 ",海底总动员,"艾伯特·布鲁克斯,艾伦·德詹尼丝"
"8,095次播放 ",暴力街区,"保罗·沃克,大卫·贝尔"
"8,095次播放 ",神秘世界历险记3,"刘校妤,孟泉霖"
"8,061次播放 ",精灵王座,"季冠霖,黄莺"
"8,046次播放 ",超时空救兵,"霍建华,景甜"
"8,019次播放 ",窃听风云3,"刘青云,古天乐"
"7,968次播放 ",命中注定,"汤唯,廖凡"
"7,967次播放 ",一曲倾情,"安妮·海瑟薇,约翰尼·弗林"
"7,967次播放 ",那件疯狂的小事叫爱情,"陈伟霆,唐艺昕"
"7,903次播放 ",猫和老鼠大电影,"理查德·坎德,Dana Hill"
"7,902次播放 ",的士速递4,"萨米·纳塞利,佛瑞德瑞克·迪分索"
"7,893次播放 ",猪猪侠之英雄猪少年,"易烊千玺,陈志荣"
"7,885次播放 ",阿诗玛,"杨丽坤,刘节"
"7,862次播放 ",铁男本色,"尹扬明,吴家丽"
"7,852次播放 ",普罗米修斯,"劳米·拉佩斯,迈克尔·法斯宾德"
"7,849次播放 ",寄生兽,"染谷将太,深津绘里"
"7,846次播放 ",凹凸少年派,"张珏,孙逊"
"7,820次播放 ",香港电影漫谈 第三季,黄舟翔
"7,818次播放 ",毒吻,"阎青妤,高明"
"7,800次播放 ",狂蟒之灾3,"大卫·哈塞尔霍夫,克莉丝朵·艾伦"
"7,771次播放 ",午夜黑车,"何佳伟,刘小乔"
"7,740次播放 ",喜羊羊与灰太狼之开心闯龙年,"祖晴,张琳"
"7,713次播放 ",蛇草莓,"宫迫博之,平泉成"
"7,693次播放 ",聚焦,"马克·鲁法洛,迈克尔·基顿"
"7,692次播放 ",太平轮·彼岸,"章子怡,金城武"
"7,680次播放 ",情剑,"谢霆锋,乔振宇"
"7,675次播放 ",骆驼蜘蛛,"C·托马斯·豪威尔,布赖恩·克劳斯"
"7,674次播放 ",新天龙八部之天山童姥,"林青霞,张敏"
"7,654次播放 ",恐龙,"D·B·斯威尼,阿尔法·沃德"
"7,651次播放 ",斯巴达300勇士,"杰拉德·巴特勒,琳娜·海蒂"
"7,633次播放 ",武林女大学生,"申敏儿,温朱万"
"7,612次播放 ",绣花鞋,"林心如,惠英红"
"7,593次播放 ",结婚前夜,"朱智勋,马东锡"
"7,560次播放 ",分歧者:异类觉醒,"谢琳·伍德蕾,提奥·詹姆斯"
"7,547次播放 ",大宅男,"萧敬腾,江疏影"
"7,524次播放 ",赛车总动员,"欧文·威尔逊,保罗·纽曼"
"7,522次播放 ",破风,"彭于晏,窦骁"
"7,519次播放 ",釜山行,"孔刘,郑裕美"
"7,513次播放 ",流氓师表,"张家辉,蒙嘉慧"
"7,506次播放 ",冷战,"任达华,钟丽缇"
"7,501次播放 ",古墓丽影2,"安吉丽娜·朱莉,杰拉德·巴特勒"
"7,484次播放 ",火卷风暴,"卡斯帕·凡·迪恩,Lisa Ciara"
"7,473次播放 ",枕边有张脸,"吴其江,赵仕瑾"
"7,451次播放 ",六弄咖啡馆,"董子健,颜卓灵"
"7,442次播放 ",特种部队,"黛安·克鲁格,杰曼·翰苏"
"7,405次播放 ",一路惊喜,"萧敬腾,赵丽颖"
"7,401次播放 ",尖峰时刻2,"成龙,克里斯·塔克"
"7,398次播放 ",魔翡翠,"刘德华,张敏"
"7,354次播放 ",人间蒸发,"柳岩,钟丽缇"
"7,350次播放 ",恋爱中的城市,"杨幂,郑开元"
"7,342次播放 ",黄色,"希瑟·沃奎斯特,西耶娜·米勒"
"7,339次播放 ",汽车人总动员,"刘馨萱,沈桦"
"7,302次播放 ",刑警兄弟,"黄宗泽,金刚"
"7,300次播放 ",少年班,"孙红雷,周冬雨"
"7,290次播放 ",越来越好之村晚,"郭富城,王宝强"
"7,277次播放 ",卑劣的街头,"赵寅成,千浩振"
"7,274次播放 ",小黄人大眼萌,"桑德拉·布洛克,史蒂夫·卡瑞尔"
"7,270次播放 ",女飞虎,"黄秋生,吴家丽"
"7,266次播放 ",地心历险记,"布兰登·弗雷泽,乔什·哈切森"
"7,231次播放 ",哈利·波特与密室,"丹尼尔·雷德克里夫,鲁伯特·格林特"
"7,225次播放 ",爱丽丝梦游仙境2:镜中奇遇记,"约翰尼·德普,安妮·海瑟薇"
"7,210次播放 ",美食总动员,"帕顿·奥斯瓦尔特,伊安·霍姆"
"7,206次播放 ",人蛇大战,"向云鹏,罗霈颖"
"7,198次播放 ",潜伏者,"布莱恩·科兰斯顿,黛安·克鲁格"
"7,195次播放 ",赌神,"周润发,刘德华"
"7,187次播放 ",逆风千里,"马奕,张子良"
"7,186次播放 ",名扬四海,"凯·帕娜贝克,娜图里·劳顿"
"7,176次播放 ",2012,"约翰·库萨克,切瓦特·埃加福特"
"7,155次播放 ",速度与激情7,"范·迪塞尔,道恩·强森"
"7,116次播放 ",战争之尘,"Steven Luke,Jordan McFadden"
"7,097次播放 ",下水井,"金赛纶,郑敬淏"
"7,074次播放 ",疯狂的少妇,"罗梓丹,曹玉峰"
"7,063次播放 ",半夜叫你别回头,"殷果儿,郭云奇"
"7,057次播放 ",激情过后,"梅兰尼·格里菲斯,帕特里克·斯威兹"
"7,039次播放 ",杀手之王,"李连杰,曾志伟"
"7,039次播放 ",灰姑娘3：魔法时刻,"弗兰克·维尔克,露西·泰勒"
"7,037次播放 ",车手,"黄秋生,余文乐"
"7,033次播放 ",旋风小子3:无敌反斗星,"释小龙,郝劭文"
"7,007次播放 ",跟踪追击,"林岚,林书锦"
"7,004次播放 ",致命黑兰,"佐伊·索尔达娜,詹迪·莫拉"
"7,004次播放 ",热爱,"郑民,吴秀敏"
"7,001次播放 ",泰国黑帮,"Somchai Kemglad,Krisada Sukosol Clapp"
"6,972次播放 ",爱情攻略,"刘心悠,周柏豪"
"6,965次播放 ",第1次 3,"邵桐,叶逢春"
"6,936次播放 ",凄灵室,"张一山,付枚"
"6,921次播放 ",汉江怪物,"宋康昊,裴斗娜"
"6,917次播放 ",我是女王,"宋慧乔,窦骁"
"6,911次播放 ",灰姑娘,"凯特·布兰切特,莉莉·詹姆斯"
"6,896次播放 ",铠甲勇士之捕王,"赖艺,王畅唱"
"6,891次播放 ",我是处女座,"安宰贤,安以轩"
"6,889次播放 ",弗兰肯斯坦的军队,"卡瑞尔·罗登,卢克·纽贝里"
"6,885次播放 ",惊急注射,"刘娇娇,洪浩"
"6,865次播放 ",邻家特工,"成龙,玛德琳·卡罗尔"
"6,847次播放 ",乘风破浪,"邓超,彭于晏"
"6,841次播放 ",我爱上了朋友的姐姐,"安在旭,金惠秀"
"6,841次播放 ",阴地,"萨哈拉·桑卡布理查,Piyatida Woramusik"
"6,832次播放 ",阿甘正传,"汤姆·汉克斯,罗宾·怀特"
"6,824次播放 ",黑社会之兄弟殊途,"王延龙,郝毅博"
"6,820次播放 ",长大成人,"吕丽萍,田壮壮"
"6,782次播放 ",电影头条脱口秀,杨腾
"6,777次播放 ",怒火救援,"丹泽尔·华盛顿,达科塔·范宁"
"6,770次播放 ",我的战争,"刘烨,王珞丹"
"6,741次播放 ",家有喜事,"张国荣,周星驰"
"6,713次播放 ",无籍者,"朱镇模,宋承宪"
"6,677次播放 ",铁血精英,"杰森·斯坦森,克里夫·欧文"
"6,672次播放 ",死侍,"瑞安·雷诺兹,莫瑞娜·巴卡琳"
"6,669次播放 ",重返地球,"贾登·史密斯,威尔·史密斯"
"6,667次播放 ",东京不热,"远藤新菜,蔡一凡"
"6,658次播放 ",笔仙惊魂3,"郭艳,余心恬"
"6,627次播放 ",何班主和他的情人,"李万年,陈剑月"
"6,618次播放 ",末日迷踪,"尼古拉斯·凯奇,查德·迈克尔·墨瑞"
"6,575次播放 ",我是谁2015,"王海祥,姚星彤"
"6,565次播放 ",玻璃樽,"成龙,舒淇"
"6,562次播放 ",道姑出山之人鬼情未了,"贾顺治,蓝颖"
"6,558次播放 ",我爱灰太狼,"王迅,黄小蕾"
"6,555次播放 ",凌晨三点,"阿萍雅·萨库尔·加伦苏,霍嘉丝·芝华顾"
"6,555次播放 ",愤怒的小孩,"王一鸣,肖逾榛"
"6,553次播放 ",终结者:创世纪,"阿诺·施瓦辛格,杰森·克拉克"
"6,550次播放 ",潜龙轰天,"史蒂文·席格,汤米·李·琼斯"
"6,539次播放 ",星球大战外传:侠盗一号,"菲丽希缇·琼斯,麦斯·米科尔森"
"6,533次播放 ",霸道总裁风流秘书,"萧赫,孙梦纯"
"6,524次播放 ",疯狂试爱2,"花儿,孔燕黎"
"6,520次播放 ",妻子的日记,"陈金洲,刘婉"
"6,519次播放 ",哈利·波特与魔法石,"丹尼尔·雷德克里夫,艾玛·沃森"
"6,516次播放 ",玩命快递2,"杰森·斯坦森,亚利桑德罗·加斯曼"
"6,501次播放 ",粉红佳人之致命情人,"朱佳希,王宇泽"
"6,488次播放 ",奥拉星:进击圣殿,"张安琪,张琦"
"6,483次播放 ",狄仁杰之神都龙王,"赵又廷,冯绍峰"
"6,478次播放 ",钢铁侠2,"小罗伯特·唐尼,格温妮丝·帕特洛"
"6,478次播放 ",你的名字,"神木隆之介,上白石萌音"
"6,474次播放 ",剩者为王,"舒淇,彭于晏"
"6,459次播放 ",大追捕,"张家辉,任达华"
"6,458次播放 ",喜羊羊与灰太狼之喜气羊羊过蛇年,"祖晴,张琳"
"6,455次播放 ",407航班,"玛莎·华顿娜柏妮,Peter Knight"
"6,455次播放 ",校花驾到之极品校花,"赵奕欢,姜潮"
"6,427次播放 ",雪国列车,"克里斯·埃文斯,宋康昊"
"6,421次播放 ",黑客帝国,"基努·里维斯,雨果·维文"
"6,411次播放 ",叶问:终极一战,"黄秋生,钟欣潼"
"6,407次播放 ",异形大战银河猎人,"威廉·凯特,黛迪·菲佛"
"6,403次播放 ",巴啦啦小魔仙之魔法的考验,"赵今麦,崔倓"
"6,400次播放 ",黑山阻击战,"张世凯,白平"
"6,394次播放 ",红色警戒999,"卡西·阿弗莱克,切瓦特·埃加福特"
"6,389次播放 ",怨灵,"洪秀儿,姜潮"
"6,387次播放 ",科摩多龙VS金刚巨蟒,"迈克尔·帕尔,米歇尔·波斯"
"6,377次播放 ",床下有人2,"殷果儿,李鹤楠"
"6,377次播放 ",钢刀,"何润东,李东学"
"6,374次播放 ",所以和黑粉结婚了,"朴灿烈,袁姗姗"
"6,372次播放 ",异种,"刘青,周浩东"
"6,352次播放 ",洛杉矶之战,"Reggie Bannister,普瑞斯西拉·巴恩斯"
"6,351次播放 ",逃学威龙3之龙过鸡年,"周星驰,梅艳芳"
"6,350次播放 ",玩命快递,"杰森·斯坦森,舒淇"
"6,347次播放 ",魔镜,"李彩英,金恩圣"
"6,342次播放 ",速度与激情8,"范·迪塞尔,杰森·斯坦森"
"6,320次播放 ",巴霍巴利王:开端,"普拉哈斯,Rana Daggubati"
"6,295次播放 ",我是路人甲,"万国鹏,王婷"
"6,290次播放 ",夜孔雀,"刘亦菲,刘烨"
"6,283次播放 ",珍宝大战,"马克-保罗·戈塞拉,布鲁斯·威利斯"
"6,255次播放 ",滚蛋吧!肿瘤君,"白百何,吴彦祖"
"6,238次播放 ",触目惊心,"任达华,周海媚"
"6,232次播放 ",闪电狗,"约翰·特拉沃尔塔,麦莉·赛勒斯"
"6,220次播放 ",灰姑娘2,"珍妮弗·黑尔,克里斯托夫·丹尼尔·巴恩斯"
"6,204次播放 ",杀手乔,"马修·麦康纳,埃米尔·赫斯基"
"6,192次播放 ",僵尸鬼王,"吴丹,方言"
"6,179次播放 ",冬荫功2:拳霸天下,"托尼·贾,罗伯特·菲茨杰拉德·迪格斯"
"6,148次播放 ",蜘蛛侠3,"托比·马奎尔,克尔斯滕·邓斯特"
"6,122次播放 ",六福喜事,"黄百鸣,吴君如"
"6,121次播放 ",骇故事之生死翡翠湖,"李京沐,朱名愚"
"6,117次播放 ",铁甲钢拳,"休·杰克曼,达科塔·高尤"
"6,110次播放 ",白雪公主之神秘爸爸,"阎萌萌,高明钰"
"6,104次播放 ",糖果世界大冒险,"张安琪,李正翔"
"6,100次播放 ",笔仙3,"江一燕,焦俊艳"
"6,099次播放 ",吉星高照2015,"曾志伟,王祖蓝"
"6,092次播放 ",女神陷阱,"琳达·哈蒂,托马斯·克莱舒曼"
"6,077次播放 ",飓风营救3,"连姆·尼森,福里斯特·惠特克"
"6,036次播放 ",诡爱,"辛芷蕾,成毅"
"6,032次播放 ",那天的氛围,"柳演锡,文彩元"
"6,019次播放 ",疯狂的明星,"艺智苑,林元熙"
"6,005次播放 ",荒村客栈,"关智斌,薛山"
"5,977次播放 ",龙争虎斗,"李小龙,石坚"
"5,975次播放 ",赌神风云,"沙鹰,唐骏"
"5,968次播放 ",狂蟒天灾,"迈克尔·山克斯,Siri Baruc"
"5,966次播放 ",疯狂愚蠢的爱,"史蒂夫·卡瑞尔,瑞恩·高斯林"
"5,965次播放 ",名剑风流,"王冠雄,于珊"
"5,962次播放 ",无敌英雄,"张晋,蔡少芬"
"5,961次播放 ",桂宝之爆笑闯宇宙,"王云飞,杨天翔"
"5,947次播放 ",师父条炼,"吕良伟,李国麟"
"5,936次播放 ",霸道总裁与乡村女教师,"陈凯翔,柏坤"
"5,928次播放 ",猩球崛起2:黎明之战,"安迪·瑟金斯,杰森·克拉克"
"5,924次播放 ",血仍是冷,"吴家丽,于荣光"
"5,890次播放 ",血色战役,"Jonathan Emerson,Nicholas Cascone"
"5,885次播放 ",鼠来宝2:明星俱乐部,"扎克瑞·莱维,大卫·克洛斯"
"5,864次播放 ",台北夜蒲团团转,"关楚耀,陆永"
"5,846次播放 ",擦枪走火,"喻恩泰,倪虹洁"
"5,843次播放 ",欢乐好声音,"斯嘉丽·约翰逊,塔伦·埃格顿"
"5,835次播放 ",空难,"梅雷迪斯·巴克斯特,林赛·麦基恩"
"5,807次播放 ",了不起的咔嚓,"刘牧梅,戴路"
"5,798次播放 ",赌神3之少年赌神,"黎明,袁咏仪"
"5,764次播放 ",赤壁(上),"梁朝伟,金城武"
"5,760次播放 ",杀人漫画,"严基俊,李诗英"
"5,758次播放 ",猛鬼狐狸精,"吴君如,王玉环"
"5,757次播放 ",美国队长2:寒冬战士,"克里斯·埃文斯,斯嘉丽·约翰逊"
"5,755次播放 ",碧玉簪,"钱妙花,周宝奎"
"5,750次播放 ",钢铁侠,"小罗伯特·唐尼,泰伦斯·霍华德"
"5,745次播放 ",摩天大楼,"汤姆·希德勒斯顿,杰瑞米·艾恩斯"
"5,745次播放 ",分歧者3:忠诚世界,"谢琳·伍德蕾,提奥·詹姆斯"
"5,736次播放 ",万有引力,"莫文蔚,张静初"
"5,731次播放 ",暴疯语,"刘青云,黄晓明"
"5,724次播放 ",红色娘子军,"向梅,祝希娟"
"5,705次播放 ",宝贝当家,"王诗龄,吴镇宇"
"5,699次播放 ",毒战,"孙红雷,古天乐"
,电影纵贯线第二季,
"5,692次播放 ",血胎换骨,"陶大宇,李璨琛"
"5,667次播放 ",异变尸村,"孙渤洋,张也"
"5,665次播放 ",检察官外传,"黄政民,姜栋元"
"5,630次播放 ",双面劳伦斯,"梅尔维尔·珀波,苏珊妮·克莱门特"
"5,618次播放 ",圣战士3,"K. Danor Gerald,Adam Gregory"
"5,617次播放 ",生死狙击,"马克·沃尔伯格,迈克尔·佩纳"
"5,614次播放 ",天龙八部,"徐少强,汤镇业"
"5,614次播放 ",雾都茫茫,"颜世魁,庞敏"
"5,610次播放 ",前任2:备胎反击战,"郑恺,郭采洁"
"5,602次播放 ",富春山居图,"刘德华,佟大为"
"5,597次播放 ",小美人鱼,"雷内·奥博诺伊斯,克里斯托夫·丹尼尔·巴恩斯"
"5,590次播放 ",赛尔号大电影3之战神联盟,"杨欧,张安琪"
"5,589次播放 ",通灵神探,"安东尼·霍普金斯,杰弗里·迪恩·摩根"
"5,581次播放 ",逃学威龙2,"周星驰,张敏"
"5,576次播放 ",黑夜传说2:进化,"凯特·贝金赛尔,斯科特·斯比德曼"
"5,572次播放 ",浴血华沙,"马克思·雷迈特,乔瑟夫.帕夫洛夫斯基"
"5,565次播放 ",泡王2,"钱肖依,宋文佳"
"5,548次播放 ",武士,"郑雨盛,安圣基"
"5,543次播放 ",华颐:吞噬怪物的孩子,"吕珍九,金允石"
"5,538次播放 ",午夜梦魇之鬼网红,"孔莹虹,张博楠"
"5,530次播放 ",暮光之城4:破晓上,"克里斯汀·斯图尔特,罗伯特·帕丁森"
"5,517次播放 ",呆呆计划,"陈小春,邓家佳"
"5,509次播放 ",我的机器人女友,"绫濑遥,小出惠介"
"5,500次播放 ",赌侠大战拉斯维加斯,"刘德华,陈百祥"
"5,498次播放 ",终极斗士,"韦斯利·斯奈普斯,文·瑞姆斯"
"5,498次播放 ",异度空间,"张国荣,林嘉欣"
"5,497次播放 ",爸爸去哪儿,"小小志,田雨橙"
"5,495次播放 ",别碰我,"佩内洛普·克鲁兹,塞吉·卡斯特里图"
"5,493次播放 ",朋友2,"刘五性,金宇彬"
"5,483次播放 ",打雀英雄传,"陈小春,李彩桦"
"5,476次播放 ",致命诱惑,"张晓旭,曾俊雄"
"5,464次播放 ",狙击时刻,"宋洋,杨钧丞"
"5,453次播放 ",无人看护,"布里特·马灵,海莉·斯坦菲尔德"
"5,446次播放 ",骸骨,"格兰特·鲍尔,Evalena Marie"
"5,442次播放 ",中国龙,"释小龙,郝劭文"
"5,439次播放 ",招待,"艺智苑,崔佑在"
"5,438次播放 ",血域燃烧,"吉娜·卡拉诺,凯姆·吉甘戴"
"5,437次播放 ",红番区,"成龙,梅艳芳"
"5,437次播放 ",玩命游戏,"吴子梵,王歆然"
"5,425次播放 ",穿靴子的猫,"安东尼奥·班德拉斯,萨尔玛·海耶克"
"5,414次播放 ",英雄本色,"狄龙,周润发"
,猪猪侠之囧囧危机,
"5,396次播放 ",恶胎,"周秀娜,吕慧仪"
"5,395次播放 ",烈日灼心,"邓超,段奕宏"
"5,393次播放 ",凌晨三点2,"雷·麦克唐纳,萨瓦特·博拉娜波拉特"
"5,387次播放 ",黑拳,"吴京,郑中基"
"5,375次播放 ",单刀直入,"范·迪塞尔,拉伦兹·泰特"
"5,366次播放 ",雀圣之脱线女神,"翟圆圆,张志豪"
"5,364次播放 ",心火,"何塞·卡罗纳多,Aida Folch"
"5,348次播放 ",请你闭嘴,"杰拉尔·德帕迪约,让·雷诺"
"5,344次播放 ",三进山城,"梁音,石天"
